target,component,shaft,sensors,rho,spec,spec_xshaft,n_deg,n_heal,n_xheal
HPC_flow_mod,HPC,HP,Nf+T50+P24,0.5395635527619493,-0.24947879608898105,-0.31973846155168806,352,445,355
HPC_flow_mod,HPC,HP,Nf+T50+Ps30,0.5865103028139124,-0.2070203181799688,-0.2708622356397894,352,445,355
HPC_flow_mod,HPC,HP,Nf+T50+P40,0.6396236397836317,0.2310324817102446,0.2368398874697436,352,445,355
HPC_flow_mod,HPC,HP,Nf+T50+P50,0.5471788454530133,-0.06263297569853266,-0.0971090672602426,352,445,355
HPC_flow_mod,HPC,HP,Nf+P15+P21,0.34160600913742706,0.36019180914008675,0.3263658685889389,352,445,355
HPC_flow_mod,HPC,HP,Nf+P15+P24,0.31466392221240025,0.21701445046075707,0.2204497057874144,352,445,355
HPC_flow_mod,HPC,HP,Nf+P15+Ps30,0.22232071637917467,-0.04528936308567921,0.045080168094663864,352,445,355
HPC_flow_mod,HPC,HP,Nf+P15+P40,0.26771662429601506,0.20956740086845005,0.23130978449912554,352,445,355
HPC_flow_mod,HPC,HP,Nf+P15+P50,0.20943549146292512,-0.09947943765479228,-0.08628559079748399,352,445,355
HPC_flow_mod,HPC,HP,Nf+P21+P24,0.31466392221179584,0.21711573000397544,0.2205766618347521,352,445,355
HPC_flow_mod,HPC,HP,Nf+P21+Ps30,0.22232071637949574,-0.04533577678956413,0.04502198753589004,352,445,355
HPC_flow_mod,HPC,HP,Nf+P21+P40,0.26771662429553506,0.20949290020221378,0.23121639634021984,352,445,355
HPC_flow_mod,HPC,HP,Nf+P21+P50,0.20943549146348683,-0.09989441228017126,-0.08680577025774272,352,445,355
HPC_flow_mod,HPC,HP,Nf+P24+Ps30,0.15466118557182185,0.10132583785518712,0.09936255276649975,352,445,355
HPC_flow_mod,HPC,HP,Nf+P24+P40,0.3179257655729814,-0.11341910413412926,-0.07172175106146539,352,445,355
HPC_flow_mod,HPC,HP,Nf+P24+P50,0.2490702646410819,-0.25828564477585414,-0.2527884360926973,352,445,355
HPC_flow_mod,HPC,HP,Nf+Ps30+P40,0.413623140544739,0.14632612155636715,0.13697108225763588,352,445,355
HPC_flow_mod,HPC,HP,Nf+Ps30+P50,0.09462696189056577,0.036269701207328864,0.0018236314379617147,352,445,355
HPC_flow_mod,HPC,HP,Nf+P40+P50,0.10109439341505859,-0.27145714472258997,-0.31909269084094194,352,445,355
HPC_flow_mod,HPC,HP,Nc+T24+T30,0.5549332568328651,0.4717417522160877,0.42327755679351153,352,445,355
HPC_flow_mod,HPC,HP,Nc+T24+T48,0.26234955993550746,0.31910879311506646,0.33921700429142776,352,445,355
HPC_flow_mod,HPC,HP,Nc+T24+T50,0.7287795805776319,0.08328224104243154,0.030231841748956212,352,445,355
HPC_flow_mod,HPC,HP,Nc+T24+P15,0.3739413579540144,0.2597885108113994,0.2436264790085555,352,445,355
HPC_flow_mod,HPC,HP,Nc+T24+P21,0.37394135795410477,0.2599135761027118,0.2437832509933,352,445,355
HPC_flow_mod,HPC,HP,Nc+T24+P24,0.09686655833406484,0.1968080997715379,0.07370047061200447,352,445,355
HPC_flow_mod,HPC,HP,Nc+T24+Ps30,0.4540794061006258,0.35895607634615534,0.3444146361913949,352,445,355
HPC_flow_mod,HPC,HP,Nc+T24+P40,0.16839756001487147,0.5153748678160996,0.4918834258302276,352,445,355
HPC_flow_mod,HPC,HP,Nc+T24+P50,0.49733125746178086,0.4225176601537185,0.3907915313966134,352,445,355
HPC_flow_mod,HPC,HP,Nc+T30+T48,0.4894844705745734,0.5852055953861333,0.5341718428683411,352,445,355
HPC_flow_mod,HPC,HP,Nc+T30+T50,0.4502822623535499,0.29576220515272944,0.2801003313054391,352,445,355
HPC_flow_mod,HPC,HP,Nc+T30+P15,0.6914234024845033,0.3641331634713929,0.2912293607767569,352,445,355
HPC_flow_mod,HPC,HP,Nc+T30+P21,0.6914234024849678,0.36412865663213434,0.2912237113584414,352,445,355
HPC_flow_mod,HPC,HP,Nc+T30+P24,0.596075150330222,0.4719705125738404,0.4153864565061498,352,445,355
HPC_flow_mod,HPC,HP,Nc+T30+Ps30,0.8454321564952506,0.605365792582681,0.5732440001736767,352,445,355
HPC_flow_mod,HPC,HP,Nc+T30+P40,0.8812553592777309,0.5526963909643117,0.506330575424351,352,445,355
HPC_flow_mod,HPC,HP,Nc+T30+P50,0.803062537637121,0.2610039622909309,0.1644950126619108,352,445,355
HPC_flow_mod,HPC,HP,Nc+T48+T50,0.5840360758142578,0.22417957695260438,0.17175605639428915,352,445,355
HPC_flow_mod,HPC,HP,Nc+T48+P15,0.1331904894119847,0.009068524268620815,-0.05038910142089881,352,445,355
HPC_flow_mod,HPC,HP,Nc+T48+P21,0.13319048941266812,0.009160702560334633,-0.05027355398479205,352,445,355
HPC_flow_mod,HPC,HP,Nc+T48+P24,0.3618936549867479,0.08739563980065157,-0.027857855972979184,352,445,355
HPC_flow_mod,HPC,HP,Nc+T48+Ps30,0.42806984312795276,0.3926061286739355,0.3467470029793237,352,445,355
HPC_flow_mod,HPC,HP,Nc+T48+P40,0.5709775027828259,0.25551206269473614,0.24410207202623813,352,445,355
HPC_flow_mod,HPC,HP,Nc+T48+P50,0.4706176249852617,0.2382056133845255,0.18181013171340976,352,445,355
HPC_flow_mod,HPC,HP,Nc+T50+P15,0.5177150764813649,-0.11423376184326561,-0.1582133934006933,352,445,355
HPC_flow_mod,HPC,HP,Nc+T50+P21,0.5177150764817626,-0.1141547328639756,-0.15811432890554067,352,445,355
HPC_flow_mod,HPC,HP,Nc+T50+P24,0.5673768090266768,0.2585952826671649,0.2179757351285877,352,445,355
HPC_flow_mod,HPC,HP,Nc+T50+Ps30,0.1690355789901846,0.4020014703234084,0.35187632815863235,352,445,355
HPC_flow_mod,HPC,HP,Nc+T50+P40,0.4049559984244898,0.4571987877615564,0.4056372350548363,352,445,355
HPC_flow_mod,HPC,HP,Nc+T50+P50,0.19862903552308578,0.31537565961428815,0.2877107424006614,352,445,355
HPC_flow_mod,HPC,HP,Nc+P15+P21,0.23217963615299678,0.43065199615260297,0.3866386240434726,352,445,355
HPC_flow_mod,HPC,HP,Nc+P15+P24,0.38253423642938095,0.486647205152246,0.4758766153448275,352,445,355
HPC_flow_mod,HPC,HP,Nc+P15+Ps30,0.4448736064651432,0.184227218093462,0.13709341885559545,352,445,355
HPC_flow_mod,HPC,HP,Nc+P15+P40,0.5146688430788398,0.23231042972472327,0.19617579992823975,352,445,355
HPC_flow_mod,HPC,HP,Nc+P15+P50,0.28312241667821575,0.39229932320406735,0.3370928609392172,352,445,355
HPC_flow_mod,HPC,HP,Nc+P21+P24,0.38253423642936385,0.4867326508239703,0.4759837232997265,352,445,355
HPC_flow_mod,HPC,HP,Nc+P21+Ps30,0.4448736064656161,0.18433122509501354,0.13722379382936356,352,445,355
HPC_flow_mod,HPC,HP,Nc+P21+P40,0.5146688430790486,0.23233915228199165,0.196211804260643,352,445,355
HPC_flow_mod,HPC,HP,Nc+P21+P50,0.2831224166787674,0.39245495958319154,0.3372879544284909,352,445,355
HPC_flow_mod,HPC,HP,Nc+P24+Ps30,0.5162080773268694,0.5105074627938893,0.5221336114202176,352,445,355
HPC_flow_mod,HPC,HP,Nc+P24+P40,0.5668417200373004,0.2355350928077965,0.17966344587705185,352,445,355
HPC_flow_mod,HPC,HP,Nc+P24+P50,0.3958012132006439,0.4010015485375136,0.386933140235722,352,445,355
HPC_flow_mod,HPC,HP,Nc+Ps30+P40,0.057168551897139396,0.3996229431719417,0.3391212712104298,352,445,355
HPC_flow_mod,HPC,HP,Nc+Ps30+P50,0.46224488981912926,0.22219609277260943,0.10428856754502269,352,445,355
HPC_flow_mod,HPC,HP,Nc+P40+P50,0.4869716896847353,0.09783874241925761,0.025128439038148653,352,445,355
HPC_flow_mod,HPC,HP,T24+T30+T48,0.7096368592734636,0.5285265898656863,0.5078260653148917,352,445,355
HPC_flow_mod,HPC,HP,T24+T30+T50,0.8329679168683741,0.2912273235364736,0.28375762839267904,352,445,355
HPC_flow_mod,HPC,HP,T24+T30+P15,0.7228727127628918,0.46171590537761587,0.3753230987100198,352,445,355
HPC_flow_mod,HPC,HP,T24+T30+P21,0.7228727127622121,0.46181283122115924,0.3754445973026066,352,445,355
HPC_flow_mod,HPC,HP,T24+T30+P24,0.6504034113688815,0.4094984559499055,0.35512988080298047,352,445,355
HPC_flow_mod,HPC,HP,T24+T30+Ps30,0.6556574800420183,0.3869808993430567,0.3564963599336348,352,445,355
HPC_flow_mod,HPC,HP,T24+T30+P40,0.451891869218522,0.43244113647087756,0.3658449593195837,352,445,355
HPC_flow_mod,HPC,HP,T24+T30+P50,0.4349867745172613,0.4092667291762092,0.3236020660668296,352,445,355
HPC_flow_mod,HPC,HP,T24+T48+T50,0.9039843748335892,0.26607876989089463,0.2537838112848947,352,445,355
HPC_flow_mod,HPC,HP,T24+T48+P15,0.4359775898009824,-0.06772390362165481,-0.15166224245366422,352,445,355
HPC_flow_mod,HPC,HP,T24+T48+P21,0.43597758980034007,-0.06777197369671151,-0.15172249930825932,352,445,355
HPC_flow_mod,HPC,HP,T24+T48+P24,0.49433738822318585,-0.008878879358338754,-0.07155256461419568,352,445,355
HPC_flow_mod,HPC,HP,T24+T48+Ps30,0.8151083769314518,0.2981138522986514,0.2959677160382508,352,445,355
HPC_flow_mod,HPC,HP,T24+T48+P40,0.8021827415727948,0.25384241950383635,0.23081452996872154,352,445,355
HPC_flow_mod,HPC,HP,T24+T48+P50,0.5496782887910007,0.19413567493694817,0.1658770090791153,352,445,355
HPC_flow_mod,HPC,HP,T24+T50+P15,0.4661260323251605,0.14405200891306325,0.08651504949492139,352,445,355
HPC_flow_mod,HPC,HP,T24+T50+P21,0.46612603232511696,0.1440831974138964,0.08655414493954317,352,445,355
HPC_flow_mod,HPC,HP,T24+T50+P24,0.5782271555532121,-0.05819944783865716,-0.2075549559845995,352,445,355
HPC_flow_mod,HPC,HP,T24+T50+Ps30,0.727433173067007,0.07950676475201868,0.0380697407823164,352,445,355
HPC_flow_mod,HPC,HP,T24+T50+P40,0.731429531076792,0.12030404450891696,0.09275343680872672,352,445,355
HPC_flow_mod,HPC,HP,T24+T50+P50,0.3851630321591876,-0.09918427267453067,-0.151058473460842,352,445,355
HPC_flow_mod,HPC,HP,T24+P15+P21,0.5782010654528577,0.2680641311550497,0.314145117829002,352,445,355
HPC_flow_mod,HPC,HP,T24+P15+P24,0.6768277851729791,0.3118242942838957,0.3466309950919736,352,445,355
HPC_flow_mod,HPC,HP,T24+P15+Ps30,0.5128210700396189,-0.12778473337358798,-0.2484956436433403,352,445,355
HPC_flow_mod,HPC,HP,T24+P15+P40,0.5624011968244323,-0.0014427922227080447,-0.12267890069441911,352,445,355
HPC_flow_mod,HPC,HP,T24+P15+P50,0.4777271938013977,0.040600704369290974,0.027094680525694192,352,445,355
HPC_flow_mod,HPC,HP,T24+P21+P24,0.6768277851721918,0.31169923888692297,0.34647423551060597,352,445,355
HPC_flow_mod,HPC,HP,T24+P21+Ps30,0.3426945032283376,0.10383894937092142,0.040383125574252166,352,445,355
HPC_flow_mod,HPC,HP,T24+P21+P40,0.5624011968249689,-0.001366232842844095,-0.1225829318942846,352,445,355
HPC_flow_mod,HPC,HP,T24+P21+P50,0.47772719380154866,0.04054581209611052,0.027025871901687704,352,445,355
HPC_flow_mod,HPC,HP,T24+P24+Ps30,0.3529585606855262,-0.09233809849540875,-0.16340989155167174,352,445,355
HPC_flow_mod,HPC,HP,T24+P24+P40,0.04501555819387713,-0.07641229595910604,-0.12770099361391485,352,445,355
HPC_flow_mod,HPC,HP,T24+P24+P50,0.5979670463283793,0.0657357874638217,-0.00803532599309631,352,445,355
HPC_flow_mod,HPC,HP,T24+Ps30+P40,0.8200396364172395,0.27086421057581134,0.22390035057298552,352,445,355
HPC_flow_mod,HPC,HP,T24+Ps30+P50,0.4469346487764775,0.18346210616099046,0.20674602329094538,352,445,355
HPC_flow_mod,HPC,HP,T24+P40+P50,0.5748925828607647,0.08119769595400295,0.005989720679779764,352,445,355
HPC_flow_mod,HPC,HP,T30+T48+T50,0.5947164976282749,0.6028202521774386,0.5759387525810316,352,445,355
HPC_flow_mod,HPC,HP,T30+T48+P15,0.6219677314384937,0.4586984751627502,0.42195115546196493,352,445,355
HPC_flow_mod,HPC,HP,T30+T48+P21,0.6219677314386143,0.4588518476044783,0.4221434110579222,352,445,355
HPC_flow_mod,HPC,HP,T30+T48+P24,0.7605926762347734,0.46650745586348996,0.423244718348992,352,445,355
HPC_flow_mod,HPC,HP,T30+T48+Ps30,0.7478331609587728,0.4474193830666814,0.4443093396223431,352,445,355
HPC_flow_mod,HPC,HP,T30+T48+P40,0.451279342715808,0.343980317706053,0.3230755561572468,352,445,355
HPC_flow_mod,HPC,HP,T30+T48+P50,0.4853762317023659,0.3130977499464934,0.28247730145313676,352,445,355
HPC_flow_mod,HPC,HP,T30+T50+P15,0.6867544787254027,0.24678911769986422,0.1757795097460837,352,445,355
HPC_flow_mod,HPC,HP,T30+T50+P21,0.6867544787255866,0.24685337867055657,0.1758600622304064,352,445,355
HPC_flow_mod,HPC,HP,T30+T50+P24,0.5993012854795994,0.47467944016362773,0.4370872503453088,352,445,355
HPC_flow_mod,HPC,HP,T30+T50+Ps30,0.8479187673211996,0.3665225568117121,0.3759865331025114,352,445,355
HPC_flow_mod,HPC,HP,T30+T50+P40,0.6341777372062857,0.419973163348453,0.4033829349077622,352,445,355
HPC_flow_mod,HPC,HP,T30+T50+P50,0.5676789516890055,0.3365633818212861,0.30717309084510136,352,445,355
HPC_flow_mod,HPC,HP,T30+P15+P21,0.743346795492878,0.714777795640265,0.7295192271141373,352,445,355
HPC_flow_mod,HPC,HP,T30+P15+P24,0.7473040579195336,0.634127138378515,0.6033084680151095,352,445,355
HPC_flow_mod,HPC,HP,T30+P15+Ps30,0.4745407411441769,0.42710132128251077,0.3902820877844545,352,445,355
HPC_flow_mod,HPC,HP,T30+P15+P40,0.49113924748166726,0.662373555433482,0.6460413419938555,352,445,355
HPC_flow_mod,HPC,HP,T30+P15+P50,0.6465661413125349,0.5464145528299013,0.5710633723508789,352,445,355
HPC_flow_mod,HPC,HP,T30+P21+P24,0.7473040579201856,0.6341142612606775,0.6032923262759226,352,445,355
HPC_flow_mod,HPC,HP,T30+P21+Ps30,0.47454074114439493,0.42706490611443404,0.3902364406018962,352,445,355
HPC_flow_mod,HPC,HP,T30+P21+P40,0.49113924748211507,0.6622908185630063,0.6459376295787892,352,445,355
HPC_flow_mod,HPC,HP,T30+P21+P50,0.6465661413118211,0.5464567530805036,0.5711162712565052,352,445,355
HPC_flow_mod,HPC,HP,T30+P24+Ps30,0.8022746714027175,0.5751227829018384,0.5283258610068553,352,445,355
HPC_flow_mod,HPC,HP,T30+P24+P40,0.5144304211633253,0.4235310876134235,0.4033296359906956,352,445,355
HPC_flow_mod,HPC,HP,T30+P24+P50,0.7058579675798208,0.4957887565420488,0.47842518919447596,352,445,355
HPC_flow_mod,HPC,HP,T30+Ps30+P40,0.5242847066681702,0.44333343761300203,0.3808435590922574,352,445,355
HPC_flow_mod,HPC,HP,T30+Ps30+P50,0.6072212319605713,0.28254923399087883,0.22202348505176694,352,445,355
HPC_flow_mod,HPC,HP,T30+P40+P50,0.8247842014805185,0.4155882398010484,0.38976653930660465,352,445,355
HPC_flow_mod,HPC,HP,T48+T50+P15,0.678028295289696,-0.2506389569944556,-0.33424125544199024,352,445,355
HPC_flow_mod,HPC,HP,T48+T50+P21,0.678028295289847,-0.2503899141571322,-0.33392907498408,352,445,355
HPC_flow_mod,HPC,HP,T48+T50+P24,0.4915944526787758,-0.17947566609198562,-0.23561570572046242,352,445,355
HPC_flow_mod,HPC,HP,T48+T50+Ps30,0.7211496582372344,-0.1502704221296387,-0.15599038015627653,352,445,355
HPC_flow_mod,HPC,HP,T48+T50+P40,0.5477636164295526,-0.23610948441524116,-0.23699665735690179,352,445,355
HPC_flow_mod,HPC,HP,T48+T50+P50,0.7866305381801566,-0.14114865532250254,-0.1822571787797722,352,445,355
HPC_flow_mod,HPC,HP,T48+P15+P21,0.7512350502978831,-0.012799879426792948,0.07884063745025927,352,445,355
HPC_flow_mod,HPC,HP,T48+P15+P24,0.7238353189543363,0.011532856840182126,-0.020572057324411253,352,445,355
HPC_flow_mod,HPC,HP,T48+P15+Ps30,0.6458497480926884,0.037175034471870094,-0.0005824306392210321,352,445,355
HPC_flow_mod,HPC,HP,T48+P15+P40,0.6796654367902567,-0.026216961333507482,-0.13261636239498653,352,445,355
HPC_flow_mod,HPC,HP,T48+P15+P50,0.5578581845060773,0.06145509572124552,0.06362439492868932,352,445,355
HPC_flow_mod,HPC,HP,T48+P21+P24,0.7238353189529482,0.011214301525646397,-0.020971373140723726,352,445,355
HPC_flow_mod,HPC,HP,T48+P21+Ps30,0.6458497480928207,0.03714886434331166,-0.0006152354482864553,352,445,355
HPC_flow_mod,HPC,HP,T48+P21+P40,0.6796654367903716,-0.02634587150498846,-0.13277795401845216,352,445,355
HPC_flow_mod,HPC,HP,T48+P21+P50,0.5578581845063193,0.06133622629438862,0.06347538959042243,352,445,355
HPC_flow_mod,HPC,HP,T48+P24+Ps30,0.4177814706614128,-0.09109317667712835,-0.17845608999776785,352,445,355
HPC_flow_mod,HPC,HP,T48+P24+P40,0.6776288142483622,-0.06926037223096171,-0.22066274518540796,352,445,355
HPC_flow_mod,HPC,HP,T48+P24+P50,0.21382645725018778,-0.021949229828486017,-0.13058079281982726,352,445,355
HPC_flow_mod,HPC,HP,T48+Ps30+P40,0.5714030296919885,0.013370655686073651,-0.04518439283000908,352,445,355
HPC_flow_mod,HPC,HP,T48+Ps30+P50,0.5804231881852417,0.13039400267625068,0.1585613457102384,352,445,355
HPC_flow_mod,HPC,HP,T48+P40+P50,0.7584555972009503,-0.0522343193909538,-0.14015578130009,352,445,355
HPC_flow_mod,HPC,HP,T50+P15+P21,0.9137185349417992,0.04581711835043256,0.0297302992940659,352,445,355
HPC_flow_mod,HPC,HP,T50+P15+P24,0.917177492849995,0.028415879858928128,0.007577374334715503,352,445,355
HPC_flow_mod,HPC,HP,T50+P15+Ps30,0.6084603317113546,0.01926276850234132,-0.05332827572842991,352,445,355
HPC_flow_mod,HPC,HP,T50+P15+P40,0.39751893686247575,0.016635985908205808,-0.07045262273431918,352,445,355
HPC_flow_mod,HPC,HP,T50+P15+P50,0.7600437490303145,-0.02023528619735493,-0.022087929250681704,352,445,355
HPC_flow_mod,HPC,HP,T50+P21+P24,0.9171774928503098,0.028449769378536716,0.007619855563846811,352,445,355
HPC_flow_mod,HPC,HP,T50+P21+Ps30,0.6084603317117793,0.01916749416633401,-0.05344770412132549,352,445,355
HPC_flow_mod,HPC,HP,T50+P21+P40,0.397518936862458,0.016470014651759124,-0.07066067121073538,352,445,355
HPC_flow_mod,HPC,HP,T50+P21+P50,0.7600437490297575,-0.02013962651112844,-0.021968017813294605,352,445,355
HPC_flow_mod,HPC,HP,T50+P24+Ps30,0.35766719273203107,-0.12643936840532866,-0.22965757504626727,352,445,355
HPC_flow_mod,HPC,HP,T50+P24+P40,0.26533351509088754,-0.15499745445094115,-0.29117865560937917,352,445,355
HPC_flow_mod,HPC,HP,T50+P24+P50,0.30757343684413635,0.02883465475366087,-0.07490833766934268,352,445,355
HPC_flow_mod,HPC,HP,T50+Ps30+P40,0.7708642271936117,0.040015510244983066,0.0279328149226844,352,445,355
HPC_flow_mod,HPC,HP,T50+Ps30+P50,0.3827552529496469,-0.21148974630190742,-0.29063888510563185,352,445,355
HPC_flow_mod,HPC,HP,T50+P40+P50,0.5560458859902886,0.13487663202498423,0.05056978962218439,352,445,355
HPC_flow_mod,HPC,HP,P15+P21+P24,0.1609983359371888,-0.10713680577488205,-0.14697954296641846,352,445,355
HPC_flow_mod,HPC,HP,P15+P21+Ps30,0.1963856357430724,0.33667021637512784,0.37409950736871456,352,445,355
HPC_flow_mod,HPC,HP,P15+P21+P40,0.3447680875846202,0.1133592989970621,0.17434367494112357,352,445,355
HPC_flow_mod,HPC,HP,P15+P21+P50,0.13420868557784216,0.10958532354192985,0.08993169193985362,352,445,355
HPC_flow_mod,HPC,HP,P15+P24+Ps30,0.18811816198060308,0.23684942118376628,0.27523086483872006,352,445,355
HPC_flow_mod,HPC,HP,P15+P24+P40,0.2954619322220333,0.07662744110649156,0.08417125650353041,352,445,355
HPC_flow_mod,HPC,HP,P15+P24+P50,0.2560029119026667,-0.2799489990271202,-0.45615319467255677,352,445,355
HPC_flow_mod,HPC,HP,P15+Ps30+P40,0.5165430521985402,0.044188974913239254,0.13202272956110006,352,445,355
HPC_flow_mod,HPC,HP,P15+Ps30+P50,0.33811251571310164,0.2031451541249104,0.20638234592944726,352,445,355
HPC_flow_mod,HPC,HP,P15+P40+P50,0.21402242308997996,0.3197761507519289,0.3190521422843571,352,445,355
HPC_flow_mod,HPC,HP,P21+P24+Ps30,0.1881181619773197,0.23661792583396601,0.2749406805273803,352,445,355
HPC_flow_mod,HPC,HP,P21+P24+P40,0.2002902933748695,0.07619385227629427,0.050005471795541934,352,445,355
HPC_flow_mod,HPC,HP,P21+P24+P50,0.2560029119006543,-0.2800276821356684,-0.4562518256111179,352,445,355
HPC_flow_mod,HPC,HP,P21+Ps30+P40,0.5165430521990468,0.04416958975774876,0.1319984298590422,352,445,355
HPC_flow_mod,HPC,HP,P21+Ps30+P50,0.3381125157138872,0.2031906000848761,0.2064393134003123,352,445,355
HPC_flow_mod,HPC,HP,P21+P40+P50,0.2140224230907363,0.31967769256628165,0.31892872286853213,352,445,355
HPC_flow_mod,HPC,HP,P24+Ps30+P40,0.3941295093997491,-0.13390333491003203,-0.16668000239762515,352,445,355
HPC_flow_mod,HPC,HP,P24+Ps30+P50,0.29682125766396805,0.23088065778235267,0.2310893251592282,352,445,355
HPC_flow_mod,HPC,HP,P24+P40+P50,0.3926642544647415,0.27115413988791104,0.266721774494621,352,445,355
HPC_flow_mod,HPC,HP,Ps30+P40+P50,0.21273654398506694,0.1456526078148399,0.1818930824055005,352,445,355
HPT_eff_mod,HPT,HP,Wf+Nf+Nc,0.7989745849662934,0.4962103579201894,0.5029974576999854,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+T24,0.6881495496230235,0.12263002981363857,0.12589889538344368,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+T30,0.6297611031707421,0.31370615716886996,0.21481298584928654,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+T48,0.8319753365976535,0.039792706777836306,0.03230058714895501,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+T50,0.8530194867068844,0.1425583177490911,0.15476867086086843,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+P15,0.6452847163967037,0.2011870863786469,0.23936758425991,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+P21,0.645284716396867,0.20120853365424984,0.23939675619000755,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+P24,0.7011720607769424,0.1429313125353131,0.13769113043035242,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+Ps30,0.7561098340538221,0.1776589613654469,0.19220390872649618,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+P40,0.7817688941788941,0.1876149215304157,0.2293411304983496,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nf+P50,0.697761051646957,0.2042629220635488,0.2739953809433141,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+T24,0.8378748260808788,0.5435357155541919,0.48048057752918294,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+T30,0.9122034275519048,0.5353327992494977,0.5011312510887167,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+T48,0.9432483747335745,0.6253071685118142,0.5800864677916044,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+T50,0.9654848264777272,0.6038921610679052,0.5753862994621799,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+P15,0.5438060494209539,0.257104810901866,0.34919623870771477,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+P21,0.5305096429739002,0.2628002881221718,0.46594343548989015,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+P24,0.9046797725202277,0.5757551792317954,0.6068428320452839,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+Ps30,0.8313764966693853,0.582403180422602,0.614585051359431,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+P40,0.8903022543827184,0.5656751284384585,0.5375375939659464,476,321,236
HPT_eff_mod,HPT,HP,Wf+Nc+P50,0.7846405948376435,0.4196268144698776,0.431523479196126,476,321,236
HPT_eff_mod,HPT,HP,Wf+T24+T30,0.8545210446623903,0.4052829474208316,0.4148147250453148,476,321,236
HPT_eff_mod,HPT,HP,Wf+T24+T48,0.7142890499937252,0.1588872710637017,0.21206419278015343,476,321,236
HPT_eff_mod,HPT,HP,Wf+T24+T50,0.7870318100023959,0.13988831093355425,0.20329753170004627,476,321,236
HPT_eff_mod,HPT,HP,Wf+T24+P15,0.8024787441800426,0.17425704966876543,0.26432683762505604,476,321,236
HPT_eff_mod,HPT,HP,Wf+T24+P21,0.8024787441807122,0.17424068944160365,0.2643045849431943,476,321,236
HPT_eff_mod,HPT,HP,Wf+T24+P24,0.6076407571573303,0.11345757087749986,0.17232324345194394,476,321,236
HPT_eff_mod,HPT,HP,Wf+T24+Ps30,0.7756552671493779,0.23489362159513827,0.3682723250778268,476,321,236
HPT_eff_mod,HPT,HP,Wf+T24+P40,0.7500802361011055,0.2886030549097506,0.3972961251304564,476,321,236
HPT_eff_mod,HPT,HP,Wf+T24+P50,0.818665049755011,0.16898414938456474,0.31075952930950757,476,321,236
HPT_eff_mod,HPT,HP,Wf+T30+T48,0.8942161768012634,0.5569358589475093,0.5012348088653025,476,321,236
HPT_eff_mod,HPT,HP,Wf+T30+T50,0.7979039210520601,0.6187782291988815,0.5525893451709099,476,321,236
HPT_eff_mod,HPT,HP,Wf+T30+P15,0.6919687952629969,0.3604261851525241,0.42367788370483084,476,321,236
HPT_eff_mod,HPT,HP,Wf+T30+P21,0.6919687952636925,0.36042282603831255,0.42367331474017245,476,321,236
HPT_eff_mod,HPT,HP,Wf+T30+P24,0.5978850373055874,0.40182723702171896,0.39865056917203856,476,321,236
HPT_eff_mod,HPT,HP,Wf+T30+Ps30,0.7232579038210953,0.47991020843250276,0.474067015656241,476,321,236
HPT_eff_mod,HPT,HP,Wf+T30+P40,0.7507812478154285,0.5532360762281396,0.6005203004333879,476,321,236
HPT_eff_mod,HPT,HP,Wf+T30+P50,0.18401382687001014,0.27759846550346723,0.29867655769475887,476,321,236
HPT_eff_mod,HPT,HP,Wf+T48+T50,0.9699939250962374,0.15922924957034268,0.19868642977557605,476,321,236
HPT_eff_mod,HPT,HP,Wf+T48+P15,0.8870898350541759,0.29774568389604217,0.40250161962278075,476,321,236
HPT_eff_mod,HPT,HP,Wf+T48+P21,0.8870898350542548,0.29776023246516936,0.402521408142707,476,321,236
HPT_eff_mod,HPT,HP,Wf+T48+P24,0.831510594487809,0.08256788355905598,0.03959781447260169,476,321,236
HPT_eff_mod,HPT,HP,Wf+T48+Ps30,0.8589175769674083,0.22896232329810917,0.35419737544381447,476,321,236
HPT_eff_mod,HPT,HP,Wf+T48+P40,0.942642979727238,0.30503952341927865,0.3826431737980538,476,321,236
HPT_eff_mod,HPT,HP,Wf+T48+P50,0.8586630310487184,0.12905150521866848,0.19722398197457192,476,321,236
HPT_eff_mod,HPT,HP,Wf+T50+P15,0.8929645068656863,0.22498168660536955,0.2778438145355908,476,321,236
HPT_eff_mod,HPT,HP,Wf+T50+P21,0.8929645068656997,0.22499396561422524,0.2778605160687223,476,321,236
